"precinct","oblast","places","noplaces","type","size","ukrainian","district14par","registered14par","voted14parl","oppblock14par","porosh14par","r14parl","turnout14parl","registered14pres","voted14pres","turnout14pres","r14pres","Poroshenko","district","registered12","voted12","turnout12","r12","roads","rlon","rlat","quality.ent","quality","quality.UKR","distrussia","Raion","dist_regional","distkiev","donetsk","qualityq"
740855,"Чернігівська","С. ЗАВОД",4,"village",1,95.88,206,160,75,0,0.08,10.6666666666667,0.46875,157,81,0.515923566878981,8.64197530864197,20,206,171,107,0.625730994152047,45.7943925233645,20.3585342895687,30.725748,51.408836,0.00173653979376826,12.5128389705267,0.374980427498452,4.68152595876147,"Chernihivs",4.0441782499459,4.67593150169711,634.378089458619,0.0105817921082876
740856,"Чернігівська","С. ПІСКИ",1,"village",1,99.42,206,324,196,0.00510204081632653,0.244897959183673,11.734693877551,0.604938271604938,314,230,0.732484076433121,11.7391304347826,117,206,324,241,0.743827160493827,57.6763485477178,30.301557524078,31.437054,51.469919,0.00310158653189561,16.8706818202163,0.912749695197344,4.27860517196474,"Kulykivs",2.71062769236619,4.8675665511168,598.0650042067,0.0151540893540341
740857,"Чернігівська","С. ЄНЬКІВ",2,"village",1,91.67,206,104,66,0.121212121212121,0.272727272727273,24.2424242424242,0.634615384615385,112,76,0.678571428571429,13.1578947368421,33,206,122,71,0.581967213114754,54.9295774647887,18.9002482493404,31.403121,51.470499,0.00296977503279131,16.9709198037773,0.936918856895741,4.29378521635516,"Chernihivs",2.46039853875162,4.85908250794362,599.979224445736,0.0152794743938658
740858,"Чернігівська","С. ПЕТРУШИН",1,"village",1,95.55,206,452,235,0.0595744680851064,0.229787234042553,11.9148936170213,0.519911504424779,446,291,0.652466367713004,4.81099656357388,97,206,456,274,0.600877192982456,37.2262773722628,6.26398208916461,31.35283,51.64867,0.00326406788807438,22.0239492128558,0.831476043513815,4.08330314360157,"Chernihivs",2.79307967498173,4.97770505419939,614.899258308318,0.0231113265286296
740859,"Чернігівська","С. ПЛЬОХІВ",3,"village",1,95.1,206,356,209,0.0334928229665072,0.22488038277512,11.0047846889952,0.587078651685393,347,236,0.680115273775216,6.77966101694915,102,206,373,250,0.670241286863271,46.8,16.4018131336158,30.906469,51.537081,0.00209275050126609,14.8972863619723,0.630645373864258,4.488041294378,"Chernihivs",3.65026879069693,4.81696211059395,632.140076556431,0.0128822057456949
740860,"Чернігівська","С. РАДЯНСЬКА СЛОБОДА",1,"village",2,97.22,206,956,484,0.0206611570247934,0.231404958677686,6.81818181818182,0.506276150627615,937,582,0.621131270010672,4.63917525773196,303,206,919,498,0.541893362350381,27.9116465863454,31.8718346681281,31.204805,51.473769,0.00212508491819801,12.5282970053917,0.955937030775405,4.39175710211958,"Chernihivs",2.17479890327138,4.81384731594907,611.232676912414,0.010595310345526
740861,"Чернігівська","С. ПАВЛІВКА",1,"village",2,96.52,206,820,506,0.0434782608695652,0.258893280632411,10.6719367588933,0.617073170731707,799,563,0.704630788485607,5.50621669626998,326,206,820,527,0.642682926829268,24.8576850094877,30.0664832367369,31.227879,51.469015,0.00288776338584374,15.8275050185036,0.966825885109367,4.38457627840435,"Chernihivs",1.91761936546189,4.81506989373696,609.628061397741,0.0139078943992214
740862,"Чернігівська","С. РЕДЬКІВКА",1,"village",1,97.44,206,328,226,0.0707964601769911,0.309734513274336,25.2212389380531,0.689024390243902,324,260,0.802469135802469,11.5384615384615,141,206,311,244,0.784565916398714,50,61.3892310464872,31.173939,51.560243,0.0020697753941704,11.9149980180131,0.909505130353616,4.31662029567276,"Chernihivs",2.57284621687995,4.87787968228672,618.691692118835,0.01007186346989
740863,"Чернігівська","С. РУДКА",1,"village",2,98.46,206,556,341,0.0293255131964809,0.181818181818182,6.45161290322581,0.613309352517986,543,404,0.744014732965009,3.96039603960396,147,206,556,406,0.73021582733813,36.2068965517241,40.8651184971324,31.122062,51.572059,0.00273826141868345,19.154406410928,0.868838575769418,4.3317114190192,"Chernihivs",2.9061753225173,4.87812095581457,622.358792363203,0.0182784911499767
740864,"Чернігівська","С. СЕЛЯНСЬКА СЛОБОДА",1,"village",1,95.74,206,144,92,0.0217391304347826,0.260869565217391,16.304347826087,0.638888888888889,143,93,0.65034965034965,13.9784946236559,32,206,145,107,0.737931034482759,42.9906542056075,3.92153562232067,31.06303,51.539726,0.00237854578693279,16.36684507186,0.839878117991169,4.39997728447951,"Chernihivs",3.13592079266204,4.84175578474226,623.510125785024,0.0145390387654145
740865,"Чернігівська","С. РОЇЩЕ",1,"village",2,98.15,206,872,472,0.0296610169491525,0.216101694915254,8.6864406779661,0.541284403669725,868,548,0.631336405529954,5.29197080291971,236,206,898,589,0.655902004454343,39.2190152801358,23.1224135758416,31.265187,51.649933,0.00281181727709109,23.223116676674,0.836052288378782,4.14549261581053,"Chernihivs",2.73205897225376,4.96237681980928,619.748792568939,0.0254825037344582
740866,"Чернігівська","С. СЕДНІВ",1,"smt",2,95.86,206,1032,566,0.0724381625441696,0.185512367491166,13.2508833922261,0.548449612403101,1017,611,0.6007866273353,6.87397708674304,253,206,1041,650,0.624399615754083,53.0769230769231,45.6710119839195,31.562965,51.641653,0.00381121357257473,22.9731039314644,0.337412982480812,3.93585433234803,"Chernihivs",3.43056203133186,5.01685250718007,603.097105251879,0.0249693463479269
740867,"Чернігівська","С. НОВЕ",1,"village",1,93.02,206,420,221,0.0407239819004525,0.180995475113122,9.50226244343891,0.526190476190476,412,225,0.546116504854369,5.33333333333333,82,206,410,242,0.590243902439024,42.9752066115703,14.1700874562955,31.492819,51.654002,0.00285244509430611,21.5133805490155,0.776789192161876,3.96482120894821,"Chernihivs",3.24364331805703,5.00965240090892,607.723933511163,0.0221684095885088
740868,"Чернігівська","С. СЕРЕДИНКА",1,"village",1,97.35,206,244,154,0.00649350649350649,0.175324675324675,11.6883116883117,0.631147540983607,245,159,0.648979591836735,5.66037735849057,70,206,250,158,0.632,45.5696202531646,4.85333313660206,31.200071,51.241638,0.00226151963527976,12.9138686103299,0.683820217953691,4.6286025440524,"Chernihivs",3.30193667857238,4.6029618835251,596.565386998943,0.0109380799193349
740869,"Чернігівська","С. СІНОЖАЦЬКЕ",2,"village",1,100,206,216,148,0.0472972972972973,0.263513513513513,10.1351351351351,0.685185185185185,213,139,0.652582159624413,5.75539568345324,58,206,220,155,0.704545454545455,50.3225806451613,44.1659809116113,31.23252,51.234998,0.00234263639923153,13.395366109419,0.698604067000043,4.62411498145544,"Chernihivs",3.29311990698313,4.60760220692634,594.277797054547,0.0113815590134817
740870,"Чернігівська","С. СЛАБИН",3,"village",1,95.87,206,504,291,0.0378006872852234,0.254295532646048,8.93470790378007,0.577380952380952,497,330,0.663983903420523,6.66666666666667,153,206,502,315,0.627490039840637,43.1746031746032,22.171931340139,31.121306,51.353681,0.00248679130525291,14.5891418414522,0.801152948837421,4.55299179073598,"Chernihivs",3.09847177034211,4.68800819930878,608.169481169885,0.012559181882335
740871,"Чернігівська","С. СЛОБОДА",3,"village",1,97.14,206,452,275,0.0618181818181818,0.189090909090909,13.4545454545455,0.608407079646018,460,318,0.691304347826087,9.43396226415094,125,206,483,335,0.693581780538302,46.2686567164179,19.7661606913464,31.373215,51.335177,0.00273756359896043,15.6949930635876,0.820456361913833,4.47154790168681,"Chernihivs",2.90870193882643,4.74355501901398,592.675040892153,0.0137570069840414
740872,"Чернігівська","С. СМОЛИН",1,"village",2,96.43,206,528,303,0.0396039603960396,0.184818481848185,7.59075907590759,0.573863636363636,521,336,0.644913627639155,2.67857142857143,138,206,531,341,0.642184557438795,36.0703812316716,75.6416455000066,30.992901,51.290863,0.00220594917764663,9.98089353426714,0.568110924996148,4.66248499742045,"Chernihivs",3.58839722816939,4.59392354845147,611.61083497467,0.00858314685831779
740873,"Чернігівська","С. КОЗЕРОГИ",1,"village",1,97.34,206,116,67,0.149253731343284,0.238805970149254,26.865671641791,0.577586206896552,115,78,0.678260869565217,10.2564102564103,42,206,125,70,0.56,65.7142857142857,45.2117272894943,31.03391,51.311367,0.00238618416908432,10.9578274600678,0.647871076796829,4.62832971663601,"Chernihivs",3.45465784789417,4.62503543613217,610.515418725018,0.00930563749298196
740874,"Чернігівська","С. СТАРИЙ БІЛОУС",1,"village",3,92.01,206,2128,1088,0.0284926470588235,0.242647058823529,9.74264705882353,0.511278195488722,2116,1281,0.60538752362949,7.57220921155347,644,206,2088,1169,0.559865900383142,34.8160821214713,52.6055886275324,31.208595,51.492021,0.00147857701268636,9.01099888459778,0.962588508143619,4.36998404228958,"Chernihivs",2.0917535530489,4.82973858877282,612.226460119972,0.00792091835451495
740875,"Чернігівська","С. ТЕРЕХІВКА",1,"village",1,98.13,206,312,166,0.036144578313253,0.289156626506024,10.8433734939759,0.532051282051282,301,193,0.641196013289037,13.4715025906736,72,206,308,189,0.613636363636364,46.5608465608466,18.7179269481514,31.407562,51.593643,0.00291303559942199,18.2697804747144,0.875890422939691,4.12096118489223,"Chernihivs",2.72085035432281,4.95016346114119,608.126604011424,0.0169994931600416
740876,"Чернігівська","С. МАЛИНІВКА",2,"village",1,94.84,206,256,156,0.0512820512820513,0.288461538461538,11.5384615384615,0.609375,251,168,0.669322709163347,9.52380952380952,77,206,261,166,0.636015325670498,46.3855421686747,12.5269607800141,31.38504,51.614161,0.00276616748472738,18.1282402275531,0.857865551877965,4.10711329558761,"Chernihivs",2.7103455824991,4.95986886362297,610.766254666188,0.0168031816868507
740877,"Чернігівська","С. ТОВСТОЛІС",1,"village",1,96.5,206,172,108,0.037037037037037,0.240740740740741,12.037037037037,0.627906976744186,169,126,0.745562130177515,6.34920634920635,68,206,174,129,0.741379310344828,45.7364341085271,17.6538862017664,31.341877,51.582717,0.00365941869748914,24.0181863138961,0.914428191301962,4.18010830829786,"Chernihivs",2.29767147918776,4.92826756277116,610.959935901332,0.0271835703325758
740878,"Чернігівська","С. УЛЯНІВКА",1,"village",1,96.88,206,476,282,0.0460992907801418,0.294326241134752,7.80141843971631,0.592436974789916,470,340,0.723404255319149,5.58823529411765,167,206,470,308,0.65531914893617,37.987012987013,12.2719410443672,31.429804,51.52362,0.00334380814097847,19.4025728757075,0.91680964010049,4.20794949341242,"Chernihivs",2.6584101266364,4.90514255399881,602.109937255903,0.0186539514471811
740879,"Чернігівська","С. НОВОСЕЛІВКА",1,"village",2,97.17,206,668,394,0.0355329949238579,0.291878172588832,7.36040609137056,0.589820359281437,662,497,0.750755287009063,7.64587525150905,245,206,662,446,0.673716012084592,33.8565022421525,17.5064170579961,31.384255,51.532181,0.00290045078360548,18.5251058594133,0.942751818378638,4.22145359740001,"Chernihivs",2.31060381723733,4.90052117796091,605.192617609038,0.0173593364008591
740880,"Чернігівська","С. ХАЛЯВИН",1,"village",2,96.66,206,776,341,0.0410557184750733,0.225806451612903,10.8504398826979,0.439432989690722,768,412,0.536458333333333,8.98058252427184,179,206,760,422,0.555263157894737,45.9715639810427,20.9276977226353,31.300482,51.597435,0.00321664564320219,19.0706097752757,0.903129029616273,4.18956091517789,"Chernihivs",2.30115839190267,4.93062498535623,614.230029661119,0.018153394732849
740881,"Чернігівська","С. ПОЛУБОТКИ",2,"village",1,83.53,206,212,111,0.018018018018018,0.279279279279279,7.20720720720721,0.523584905660377,206,114,0.553398058252427,5.26315789473684,46,206,205,123,0.6,45.5284552845528,30.1364619608024,31.278522,51.558282,0.00266783264807118,18.0178239934166,0.948999805218082,4.25241031662215,"Chernihivs",1.80910674027886,4.89682174932855,612.77865997025,0.0166515868731293
740882,"Чернігівська","С. ХМІЛЬНИЦЯ",1,"village",2,96.65,206,532,331,0.027190332326284,0.223564954682779,11.178247734139,0.62218045112782,531,375,0.706214689265537,7.2,141,206,531,362,0.681732580037665,43.646408839779,6.72164835451853,31.178631,51.645156,0.0031427102190057,23.2667974604167,0.823725408064644,4.20930286941819,"Chernihivs",2.91233239421085,4.94413261389122,624.15372247035,0.0255732075765096
740883,"Чернігівська","С. РІВНОПІЛЛЯ",1,"village",1,88.97,206,496,266,0.0300751879699248,0.236842105263158,7.14285714285714,0.536290322580645,484,346,0.714876033057851,4.6242774566474,147,206,491,303,0.617107942973523,45.2145214521452,51.0781625673026,31.227023,51.611463,0.00309758382227739,20.9935238743025,0.87773713747077,4.22188396270519,"Chernihivs",2.55939082578543,4.92714726994152,619.211580539248,0.0212469962037346
740884,"Чернігівська","С. РИЖИКИ",2,"village",1,97.44,206,252,169,0.029585798816568,0.124260355029586,10.0591715976331,0.670634920634921,248,175,0.705645161290323,8.57142857142857,74,206,254,163,0.641732283464567,37.4233128834356,19.7351450854046,31.198331,51.613712,0.00283322454305708,21.0146831550457,0.866545295027238,4.23643010936695,"Chernihivs",2.68827492233369,4.92375002167273,620.94035979132,0.021283757519432
740885,"Чернігівська","С. ЧЕРНИШ",1,"village",1,97.16,206,328,194,0.0360824742268041,0.252577319587629,9.79381443298969,0.591463414634146,323,218,0.674922600619195,8.71559633027523,89,206,357,217,0.607843137254902,38.2488479262673,17.3390561855151,31.512865,51.620096,0.00248423599462202,17.4921191640797,0.797031089988596,4.00843478539163,"Chernihivs",3.23708105538303,4.99154241568903,604.267574269215,0.0159480711799852
740886,"Чернігівська","С. КЛОЧКІВ",1,"village",1,99.11,206,276,147,0.054421768707483,0.306122448979592,14.2857142857143,0.532608695652174,275,197,0.716363636363636,6.5989847715736,94,206,279,185,0.663082437275986,43.2432432432432,17.6907459500845,31.593854,51.612066,0.00281158978507733,20.3787175081373,0.732946878629382,3.97175832627269,"Chernihivs",3.48153894424979,5.00491249511708,599.354904850309,0.0202055744054208
740887,"Чернігівська","С. ШЕСТОВИЦЯ",1,"village",1,98.4,206,468,293,0.0580204778156997,0.273037542662116,11.2627986348123,0.626068376068376,462,334,0.722943722943723,8.98203592814371,175,206,478,320,0.669456066945607,49.0625,52.8409707895814,31.193613,51.383608,0.00263519387115255,13.9541911720813,0.873035935177423,4.49165543929407,"Chernihivs",2.7035163659421,4.73365615790896,605.976856597536,0.0119185802706874
740888,"Чернігівська","С. ШИБИРИНІВКА",2,"village",1,98.02,206,348,216,0.00925925925925926,0.240740740740741,5.55555555555556,0.620689655172414,342,250,0.730994152046784,5.6,116,206,345,235,0.681159420289855,37.0212765957447,9.88807407739729,30.975049,51.55433,0.00234716302891628,17.1579248174682,0.7494964709415,4.43393068746116,"Chernihivs",3.46346363560256,4.840799885244,629.398976217955,0.0155161299664469
740889,"Чернігівська","С. АНТОНОВИЧІ",1,"village",1,98.7,206,124,75,0.146666666666667,0.266666666666667,16,0.604838709677419,119,81,0.680672268907563,16.0493827160494,27,206,123,89,0.723577235772358,59.5505617977528,26.0349631704849,30.91842,51.579378,0.00231021639099142,17.8059790229564,0.672416580551649,4.44333493060084,"Chernihivs",3.63682010429307,4.85486023223198,634.213767358828,0.0163644915896712
741061,"Чернігівська"," ЧЕРНІГІВ",1,"city",3,74.01,206,2056,921,0.0618892508143322,0.230184581976113,13.6807817589577,0.44795719844358,2033,1160,0.570585341859321,7.93103448275862,591,206,2042,1022,0.50048971596474,34.3444227005871,60.7316400006714,31.295566,51.483895,0.00302185123460495,15.3328429991612,0.995485996012999,4.33158608218086,"Chernihivs",0.444504330815208,4.84277144471537,606.841439800125,0.0133528231847277
741062,"Чернігівська"," ЧЕРНІГІВ",1,"city",2,74.01,206,1456,738,0.0650406504065041,0.245257452574526,11.9241192411924,0.506868131868132,1439,872,0.60597637248089,8.60091743119266,494,206,1442,799,0.554091539528433,33.9173967459324,58.3724200505371,31.293797,51.483577,0.00301832690732403,14.9833926326304,0.995457348783023,4.3329063762929,"Chernihivs",0.424237022776574,4.84210290539625,606.918574621953,0.0129739265208859
